root_id,supervoxel_id,glomerulus,cell_type,hemibrain_type,side,flow,super_class,cell_class,cell_sub_class,fbbt_id,source_type
720575940631494687,78394972969583030,VM4,ORN_VM4,ORN_VM4,left,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940632729313,78535641738184448,VM4,ORN_VM4,ORN_VM4,left,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940634648568,78394904250039587,VM4,ORN_VM4,ORN_VM4,left,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940637747526,78324535505850411,VM4,ORN_VM4,ORN_VM4,left,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940638772387,78394972969498228,VM4,ORN_VM4,ORN_VM4,left,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940645325603,78324466786202606,VM4,ORN_VM4,ORN_VM4,left,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940640971995,79027742045357563,VM4,VM4_adPN,VM4_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100378,projection
720575940618461121,78887073343476173,VM4,VM4_lvPN,VM4_lvPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00049775,projection
720575940626247823,78887073343513265,VM4,VM4_lvPN,VM4_lvPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00049775,projection
720575940607580171,80576610130231732,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940607958229,80646978874466725,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940610926762,80717347618553075,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940613161267,80646978874459931,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940614583618,80576610130232847,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940616138811,80576541410731510,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940616546521,80646978874486787,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940616858086,80576541410720094,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940618610311,80576610130247797,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940619051009,80646978874473847,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940619689350,80576610130227471,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940619690118,80646978874464014,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940621423999,80576610130229712,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940621437004,80576610130222730,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940621438284,80646978874472413,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940621514509,80646978874459919,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940621529053,80576541410713098,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940621648861,80576541410710370,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940622075928,80576541410721395,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940622134285,80435872708852407,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940622538790,80787647643210227,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940624180668,80576541410715758,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940624390477,80576541410799768,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940624702541,80576610130224018,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940624736400,80646978874470920,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940624980261,80646978874468125,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940625136228,80576678916737714,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940626826005,80646978874472370,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940626849423,80646978874471021,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940627510409,80646978874471000,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940627964715,80576541410723903,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940629455068,80576541410713079,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940635342949,80576610130248485,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940635592805,80576610130237798,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940636679390,80576610130237726,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940637906502,80576610130237823,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940639099264,80576610130217577,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940639166336,80646978874462769,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940644429934,80717210179452501,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940645858868,80576610130231991,VM4,ORN_VM4,ORN_VM4,right,afferent,sensory,olfactory,,FBbt_00110018,sensory
720575940608898005,80295066433864307,VM4,VM4_adPN,VM4_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100378,projection
720575940615808029,80505623112044962,VM4,VM4_lvPN,VM4_lvPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00049775,projection
720575940617642832,80505691831449722,VM4,VM4_lvPN,VM4_lvPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00049775,projection
720575940624834697,80505623112085233,VM4,VM4_lvPN,VM4_lvPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00049775,projection
720575940603430112,78887485526117131,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940603871404,79028154295135646,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940606126514,79660717212516752,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940610700181,79309148168495187,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940612881105,78957854270298799,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940613563538,79098591758658559,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940614634346,79098591758662528,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940616601345,78394835530256401,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940617498166,78817185501423235,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940619798381,79168960435813458,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940620056496,79098591758668103,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940620250294,78817185501409034,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940620356468,79379723138454630,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940620574817,78957922922625599,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940625298690,78887485526135174,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940625383155,78676447946316753,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940625492057,79098591758665314,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940625818426,78183729297766000,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940625852446,78817116781952376,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940626356306,79450160601607207,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940626582088,79028223014481298,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940627811995,78957854270306998,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940629527670,78817185501423627,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940629543644,79028223014478800,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940630105931,78957854270306985,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940630912908,78957854270312021,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940631393823,80013110488265876,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940631737005,78817185501423634,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940631737261,78606079202168064,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940632308684,79379860577189133,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940632677145,79028223014495173,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940633313376,78957854270312055,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940633353568,78465341713573659,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940634365620,78817185501420698,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940638422387,79098591758664015,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940639114557,79098591758664102,VM5d,ORN_VM5d,ORN_VM5d,left,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940611372714,78957235795359597,VM5d,VM5d_adPN,VM5d_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940627035388,78957304514447859,VM5d,VM5d_adPN,VM5d_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940635082871,78957304514428074,VM5d,VM5d_adPN,VM5d_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940644961588,78181462091981466,VM5d,VM5d_adPN,VM5d_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940607221771,80506172666423358,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940611844886,80435803922338108,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940613337086,80224560318305267,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940614724038,80506172666430168,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940616220765,80154191574043051,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940617483318,80013041768640960,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940617496886,80224560318245142,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940619297963,80435529044223459,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940619298731,79942879182658342,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940619445382,80224560318237997,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940620783898,80224560318298016,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940620993193,80294929062337801,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940622230310,80224560318228965,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940622268454,80154191574046803,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940622655782,80154191574041879,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940623322697,80154191574046895,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940623610919,79942879182656116,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940625485657,80224560318302811,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940626307922,80505897788412554,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940626584904,80435597763678454,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940626860487,80224560318241608,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940626907923,80646910154825586,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940628565114,80224560318240336,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940628888375,80857947667775465,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940629524342,80224629037224191,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940631201311,80294929062423592,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940632733651,80154191574043198,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940633713087,80787510204081131,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940638214470,80294379306341284,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940638645592,80224560318247783,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940638860672,80154191574035248,VM5d,ORN_VM5d,ORN_VM5d,right,afferent,sensory,olfactory,,FBbt_00007389,sensory
720575940606649865,80364816770274143,VM5d,VM5d_adPN,VM5d_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940616020795,80435185514454526,VM5d,VM5d_adPN,VM5d_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940629279544,80152954555929222,VM5d,VM5d_adPN,VM5d_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940634325087,80364816770240494,VM5d,VM5d_adPN,VM5d_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940639121571,80364748050945181,VM5d,VM5d_adPN,VM5d_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100385,projection
720575940603911340,78887554178805741,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940613201814,78535641738093069,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940616356281,78183729297796865,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940619681600,78324535505905977,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940622705335,78887485459364881,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940624062612,78254098042028178,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940628599746,78887554245463474,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940629677509,78746816690115298,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940638894976,79239260527625108,VM5v,ORN_VM5v,ORN_VM5v,left,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940610505170,78957304447921539,VM5v,VM5v_adPN,VM5v_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100386,projection
720575940620189790,78887004489925320,VM5v,VM5v_adPN,VM5v_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100386,projection
720575940625431866,78957304514685298,VM5v,VM5v_adPN,VM5v_adPN,left,intrinsic,central,ALPN,uniglomerular,FBbt_00100386,projection
720575940615681366,80787510204067585,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940616924701,80365366525928739,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940621378580,80717141459872762,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940623235848,80576541410730454,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940624121358,80506172666515260,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940626581525,80435803922288626,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940626618696,80646978874458440,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940630642447,80717347685462632,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940631680763,80435735270160310,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940632404706,80365435245375029,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940632624813,80646841435233890,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940634860143,80787510204052560,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940639487440,80435735202656057,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940649429625,80435803989337218,VM5v,ORN_VM5v,ORN_VM5v,right,afferent,sensory,olfactory,,FBbt_00067062,sensory
720575940619637780,80435185514524409,VM5v,VM5v_adPN,VM5v_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100386,projection
720575940622287142,80435185514499960,VM5v,VM5v_adPN,VM5v_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100386,projection
720575940624661552,80435185514491668,VM5v,VM5v_adPN,VM5v_adPN,right,intrinsic,central,ALPN,uniglomerular,FBbt_00100386,projection
720575940607510027,78254166761465648,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940611111907,78394972969467461,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940616903209,78324466786162871,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940619410123,78746816690477542,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940620023261,78394904249723843,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940626630699,78183591858747852,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940628335183,78606079201929601,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940631191353,78746816690496615,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940635561584,78183660578372987,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940650894457,78746816757115896,VM6,ORN_VM6l,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940607085323,78183591858722769,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940610694866,78535641738173714,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940611085518,78606079201905930,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940614427567,78324535572585287,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940615994907,78324535505779119,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940616903465,78394835530364414,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
720575940616913705,78465272994024664,VM6,ORN_VM6m,ORN_VC5,left,afferent,sensory,olfactory,,FBbt_00110015,sensory
